id,name,coord_east,coord_north,type,tambon,amphoe,province,description
1,ทุ่งบัวตอง,404225.000,2086000.000,ภูเขา,แม่อูคอ,ขุนยวม,แม่ฮ่องสอน,แหล่งท่องเที่ยวสำคัญของจังหวัด
2,ดอยกองมู,391125.000,2134000.000,ภูเขา,จองคำ,เมือง,แม่ฮ่องสอน,เป็นที่ประดิษฐานพระธาตุดอยกองมูล
3,ถ้ำน้ำลอด,425300.000,2164875.000,ถ้ำ,ถ้ำน้ำลอด,ปางมะผ้า,แม่ฮ่องสอน,เป็นแหล่งสำคัญทางประวัติศาสตร์และโบราณคดี
4,น้ำตกผาเสื่อ,390925.000,2155575.000,น้ำตก,หมอกป่าแป๋,เมือง,แม่ฮ่องสอน,แหล่งท่องเที่ยวภายในท้องถิ่น
5,ถ้ำปลา,394000.000,2149000.000,ถ้ำ,ห้วยผา,เมือง,แม่ฮ่องสอน,แหล่งท่องเที่ยวสำคัญของจังหวัด
6,น้ำตกแม่สุริน,402650.000,2093875.000,น้ำตก,-,ขุนยวม,แม่ฮ่องสอน,เป็นน้ำตกที่สูงที่สุดในภาคเหนือ
7,ถ้ำเชียงดาว,491150.000,2143700.000,ถ้ำ,เชียงดาว,เชียงดาว,เชียงใหม่,แหล่งท่องเที่ยวสำคัญของ อ.เชียงดาว
8,ถ้ำเมืองออน,527550.000,2076825.000,ถ้ำ,สหกรณ์,สันกำแพง,เชียงใหม่,แหล่งท่องเที่ยวสำคัญของจังหวัด
9,น้ำตกห้วยแก้ว,494325.000,2079700.000,น้ำตก,เทศบาลนครเชียงใหม่,เมือง,เชียงใหม่,แหล่งท่องเที่ยวสำคัญของจังหวัด
10,น้ำตกแม่ยะ,457325.000,2038625.000,น้ำตก,บ้านหลวง,จอมทอง,เชียงใหม่,แหล่งท่องเที่ยวสำคัญของจังหวัด
11,น้ำตกแม่กลาง,465300.000,2044875.000,น้ำตก,บ้านหลวง,จอมทอง,เชียงใหม่,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
12,น้ำตกแม่สา,489450.000,2089675.000,น้ำตก,แม่แรม,แม่ริน,เชียงใหม่,แหล่งท่องเที่ยวสำคัญของจังหวัด
13,โป่งเดือดป่าแป๋,468525.000,2126125.000,โป่งน้ำพุร้อน,ป่าแป๋,แม่แตง,เชียงใหม่,แหล่งท่องเที่ยวธรรมชาติศึกษาวิทยาที่สำคัญ
14,บ่อน้ำร้อนฝาง,516400.000,2207500.000,โป่งน้ำพุร้อน,โป่งน้ำร้อน,ฝาง,เชียงใหม่,แหล่งพลังงานในโครงการพลังงานความร้อนใต้พิภพฝาง(ระยะที่ 1)
15,ออบหลวง,445650.000,2014375.000,สัณฐานอื่นๆที่มีความสำคัญทางธรณีสัณฐานวิทยาและภูมิลักษณวรรณนา,ฮอด,ฮอด,เชียงใหม่,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
16,ผาจ้อ,470400.000,2049200.000,สัณฐานอื่นๆที่มีความสำคัญทางธรณีสัณฐานวิทยาและภูมิลักษณวรรณนา,ยางคราม,จอมทอง,เชียงใหม่,แหล่งศึกษาทางธรณีวิทยา
17,ถ้ำหลวงนางนอน (เขานางนอน),591300.000,2252675.000,ถ้ำ,โป่งผา,แม่สาย,เชียงราย,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
18,น้ำตกขุนกรณ์,568775.000,2195750.000,น้ำตก,แม่กรณ์,เมือง,เชียงราย,เป็นน้ำตกที่สูงที่สุดของจ. เชียงราย
19,น้ำตกปูแกง,575850.000,2150000.000,น้ำตก,แม่เย็น,พาน,เชียงราย,แหล่งท่องเที่ยวและแหล่งธรรมชาติศึกษา
20,หาดทรายริมน้ำแม่กก (พัทยา2),585725.000,2202750.000,หาดทราย,รอบเวียง,เมือง,เชียงราย,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
21,น้ำตกภูซาง,645275.000,2175800.000,น้ำตก,ภูซาง,เชียงคำ,พะเยา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
22,น้ำตกจำปาทอง,576850.000,2125525.000,น้ำตก,บ้านต๋ำ,เมือง,พะเยา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและแหล่งศึกษาธรรมชาติ
23,กว๊านพะเยา,592625.000,2118575.000,ทะเลสาบ,เทศบาลเมืองพะเยา,เมือง,พะเยา,แหล่งน้ำธรรมชาติที่สำคัญที่สุดของจังหวัด
24,ฝั่งต้า,640350.000,2086700.000,สัณฐานอื่นๆที่มีความสำคัญทางธรณีสัณฐานวิทยาและภูมิลักษณวรรณนา,เชียงม่วน,เชียงม่วน,พะเยา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
25,ถ้ำหลวงผาเวียง,486000.000,2013225.000,ถ้ำ,ป่าพลู,บ้านโฮ่ง,ลำพูน,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
26,น้ำตกแม่ก้อ,480850.000,1943925.000,น้ำตก,ก้อ,ลี้,ลำพูน,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
27,ถ้ำผาไท,594825.000,2057075.000,ถ้ำ,บ้านหวด,งาว,ลำปาง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและแหล่งศึกษาธรรมชาติ
28,น้ำตกวังแก้ว,571575.000,2135875.000,น้ำตก,ทุ่งฮั้ว,วังเหนือ,ลำปาง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
29,น้ำตกแจ้ช้อน-น้ำพุร้อนแจซ้อน,540775.000,2081100.000,น้ำตก-โป่งพุร้อน,แจ้ซ้อน,เมืองปาน,ลำปาง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
30,แก่งหลวง,600625.000,1992675.000,แก่ง,บ้านปิน,ลอง,แพร่,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
31,ถ้ำผานางคอย,642900.000,2030825.000,ถ้ำ,ร้องกวาง,ร้องกวาง,แพร่,เป็นสถานที่ศักดิ์สิทธิ์ของชาวบ้าน
32,น้ำตกห้วยโรง,654325.000,2039225.000,น้ำตก,ห้วยโรง,ร้องกวาง,แพร่,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
33,แพะเมืองผี,631900.000,2011350.000,สัณฐานอื่นๆที่มีความสำคัญทางธรณีสัณฐานวิทยาและภูมิลักษณวรรณนา,น้ำชำ,เมือง,แพร่,แหล่งศึกษาทางธรณีวิทยาและสถานที่ท่องเที่ยวสำคัญของจังหวัด
34,ถ้ำผาตูบ,682900.000,2086800.000,ถ้ำ,ผาสิงห์,เมือง,น่าน,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
35,ถ้ำผามอง-ถ้ำผาเวียง,680400.000,2039750.000,ถ้ำ,ส้าน,เวียงสา,น่าน,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
36,น้ำตกศิลาเพชร,705600.000,2113100.000,น้ำตก,ศิลาเพชร,ปัว,น่าน,ทัศนียภาพสวยงามมีฝายน้ำย่างทดน้ำบริเวณหน้าน้ำตกเพื่อนำไปใช้ในการเกษตรของ ต.ศิลาเพชร
37,เสาดิน-ฮ่อมจ๊อม,685525.000,2022000.000,สัณฐานอื่นๆที่มีความสำคัญทางธรณีสัณฐานวิทยาและภูมิลักษณวรรณนา,เชียงของ,นาน้อย,น่าน,แหล่งศึกษาทางธรณีวิทยา
38,น้ำตกธารารักษ์,469625.000,1830325.000,น้ำตก,มหาวัน,แม่สอด,ตาก,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
39,ถ้ำแม่อุสุ,410950.000,1912950.000,ถ้ำ,แม่ด้าน,ท่าสองยาง,ตาก,แหล่งท่องเที่ยวสำคัญของจังหวัด
40,น้ำตกลานสาง,500275.000,1853625.000,น้ำตก,แม่ห้อ,เมือง,ตาก,แหล่งท่องเที่ยวสำคัญของจังหวัดและเป็นแหล่งต้นน้ำลำธาร
41,น้ำตกพาเจริญ,485045.000,1821900.000,น้ำตก,ช่องแคบ,พบพระ,ตาก,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
42,น้ำตกทีลอซู,477450.000,1763550.000,น้ำตก,แม่จัน,อุ้มผาง,ตาก,น้ำตกหินปูนที่มีขนาดใหญ่ที่สุดในประเทศไทยและเป็นอันดับ 6 ของโลก
43,เขาสน,534500.000,1832125.000,ภูเขา,โกสัมพี,เมือง,กำแพงเพชร,ป่าสงวนแห่งชาติที่อยู่ใกล้ตัวจังหวัดที่สุด
44,น้ำตกคลองลาน,531000.000,1782750.000,น้ำตก,คลองลานพัฒนา,คลองลาน,กำแพงเพชร,แหล่งท่องเที่ยวสำคัญของจังหวัด
45,น้ำตกคลองน้ำไหล (น้ำตกปางควาย),529425.000,1791825.000,น้ำตก,คลองน้ำไหล,คลองลาน,กำแพงเพชร,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
46,ถ้ำนเรศวร,678100.000,1824900.000,ถ้ำ,บ้านมุง,เนินมะปราง,พิษณุโลก,แหล่งศึกษาธรรมชาติในพื้นที่ป่าสงวนแห่งชาติป่าลุ่มน้ำวังทองฝั่งซ้าย
47,น้ำตกชาติตระการ,679225.000,1913075.000,น้ำตก,ชาติตระการ,ชาติตระการ,พิษณุโลก,แหล่งท่องเที่ยวสำคัญของจังหวัด
48,น้ำตกแก่งโสภา,695750.000,1865400.000,น้ำตก,บ้านแยง,วังทอง,พิษณุโลก,แหล่งท่องเที่ยวสำคัญของจังหวัด
49,น้ำตกปอย,686625.000,1862800.000,น้ำตก,แก่งโสภา,วังทอง,พิษณุโลก,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
50,ถ้ำลม-ถ้ำวัง,557300.000,1908425.000,ถ้ำ,ขุนไกร,ทุ่งเสลี่ยม,สุโขทัย,แหล่งท่องเที่ยวและแหล่งธรรมชาติศึกษา
51,น้ำตกสายรุ้ง,568250.000,1860500.000,น้ำตก,บ้านน้ำพุ,คีรีมาศ,สุโขทัย,น้ำตกที่สวยที่สุดในอุทยานแห่งชาติรามคำแหง
52,น้ำตกตาดดาว,552275.000,1940800.000,น้ำตก,บ้านแก่ง,ศรีสัชนาลัย,สุโขทัย,แหล่งท่องเที่ยวและแหล่งธรรมชาติศึกษา
53,บึงสีไฟ,643225.000,1815925.000,บึง,เทศบาลเมืองพิจิตร,เมือง,พิจิตร,แหล่งท่องเที่ยวสำคัญของจังหวัด
54,น้ำตกศรีดิษฐ์,707000.000,1840000.000,น้ำตก,เขาค้อ,เขาค้อ,เพชรบูรณ์,เคยเป็นฐานของ ผกค.  และเป็นแหล่งท่องเที่ยวสำคัญของจังหวัด
55,น้ำตกตาดหมอก,745300.000,1887775.000,น้ำตก,นาป่า,หล่มเก่า,เพชรบูรณ์,แหล่งท่องเที่ยวและแหล่งธรรมชาติศึกษา
56,ลานหินปุ่ม-ลานหินแตก,708500.000,1874750.000,ภูเขา,เนินเพิ่ม,หล่มสัก,เพชรบูรณ์,"ได้ชื่อว่าเป็น""ลานเลือด""เพราะเป็นสมรภูมิสู้รบระหว่างทหารรัฐบาลกับพคท.เมื่อปี พ.ศ. 2515"
57,เขาแก้ว-เขาหน่อและใกล้เคียง,594325.000,1762375.000,ภูเขา,บ้านแดย,บรรพตพิสัย,นครสวรรค์,"พบรอยพระพุทธบาทและร่องรอยทางโบราณคดี,แหล่งท่องเที่ยวที่สำคัญของจังหวัด"
58,บึงบอระเพ็ด,631450.000,1736550.000,"หนอง,บึง",-,เมือง,นครสวรรค์,"เป็นบึงน้ำจืดที่ใหญ่ที่สุดในประเทศไทยและเป็นที่อยู่ของ""นกเจ้าฟ้าหญิงสิรินทร"""
59,เขาฆ้องชัย,563525.000,1706675.000,ภูเขา,ป่าอ้อ,ลานสัก,อุทัยธานี,เป็นแหล่งสำคัญทางประวัติศาสตร์และโบราณคดี
60,น้ำตกไซเบอร์(น้ำตกหินลาด),544400.000,1684700.000,น้ำตก,ทองหลาง,ห้วยคต,อุทัยธานี,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
61,น้ำตกวังก้านเหลือง,731150.000,1677750.000,น้ำตก,ท่าดินดำ,ชัยบาดาล,ลพบุรี,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
62,บึงแม่ลา,643075.000,1652625.000,บึง,-,เมือง,สิงห์บุรี,เป็นสถานที่ที่เป็นเอกลักษณ์ของท้องถิ่น
63,น้ำตกมวกเหล็ก,737325.000,1619150.000,น้ำตก,มวกเหล็ก,มวกเหล็ก,สระบุรี,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
64,น้ำตกเจ็ดสาวน้อย,735550.000,1628150.000,น้ำตก,มวกเหล็ก,มวกเหล็ก,สระบุรี,ทัศนียภาพสวยงามเป็นที่พักผ่อนหย่อนใจ
65,บึงพระราม,668878.995,1587314.848,"หนอง,บึง",ประตูชัย,พระนครศรีอยุธยา,พระนครศรีอยุธยา,แหล่งท่องเที่ยวสำคัญของจังหวัด
66,ถ้ำธารลอด,531175.000,1622875.000,ถ้ำ,เขาโจด,ศรีสวัสดิ์,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
67,ถ้ำพระธาตุ,509000.000,1595175.000,ถ้ำ,ท่ากระดาน,ศรีสวัสดิ์,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นแหล่งศึกษาทางโบราณคดี
68,ถ้ำดาวดึงส์,481675.000,1599400.000,ถ้ำ,ไทรโยค,ไทรโยค,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
69,ถ้ำละว้า,496450.000,1580750.000,ถ้ำ,วังกระแจะ,ไทรโยค,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นแหล่งศึกษาทางโบราณคดี
70,น้ำตกเขาพัง(น้ำตกไทรโยคน้อย),507125.000,1574400.000,น้ำตก,ท่าเสา,ไทรโยค,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
71,น้ำตกไทรโยคใหญ่,484600.000,1595350.000,น้ำตก,ไทรโยค,ไทรโยค,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
72,น้ำตกห้วยขมิ้น,502750.000,1616275.000,น้ำตก,-,ศรีสวัสดิ์,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
73,น้ำตกเอราวัณ (เขาสลอบ),515675.000,1587875.000,น้ำตก,ท่ากระดาน,ศรีสวัสดิ์,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
74,สวนหิน,550525.000,1549575.000,สัณฐานอื่นๆที่มีความสำคัญทางธรณีสัณฐานวิทยา,ทุ่งนาคราช,เมือง,กาญจนบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
75,เขางู,584000.000,1500100.000,ภูเขา,เกาะพลับเพลา,เมือง,ราชบุรี,เป็นเอกลักษณ์ของท้องถิ่นและเป็นสถานที่ศักดิ์สิทธิ์
76,ถ้ำเขาบิน,572200.000,1502600.000,ถ้ำ,หินกอง,เมือง,ราชบุรี,เป็นเอกลักษณ์ของท้องถิ่น
77,ถ้ำจอมพล,564075.000,1505875.000,ถ้ำ,จอมบึง,จอมบึง,ราชบุรึ,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นสถานที่ศักดิ์สิทธิ์
78,เขาเจ้าลาย,603150.000,1418050.000,ภูเขา,เทศบาล ต.ชะอำ,ชะอำ,เพชรบุรึ,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นเอกลักษณ์ของท้องถิ่น
79,เขาวัง,601925.000,1449075.000,ภูเขา,เทศบาลนครเพชรบุรี,เมือง,เพชรบุรี,เป็นเอกลักษณ์ของท้องถิ่น
80,ถ้ำเขาหลวง,601575.000,1452150.000,ถ้ำ,ธงไชย,เมือง,เพชรบุรี,เป็นที่ประดิษฐานพระพุทธรูปปางมารวิชัยที่รัชกาลที่ 5สร้างเป็นพระราชกุศลแด่ราชวงศ์จักรี
81,หาดเจ้าสำราญ,615875.000,1437650.000,หาดทราย,เจ้าสำราญ,เมือง,เพชรบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเกี่ยวข้องทางประวัติศาตร์
82,หาดชะอำ,607525.000,1415575.000,หาดทราย,ชะอำ,ชะอำ,เพชรบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
83,น้ำตกห้วยยาง,566900.000,1285100.000,น้ำตก,ห้วยยาง,ทับสะแก,ประจวบคีรีขันธ์,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
84,หาดวนกร,576800.000,1285800.000,หาดทราย,ห้วยยาง,ทับสะแก,ประจวบคีรีขันธ์,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
85,หาดหัวหิน,605000.000,1388375.000,หาดทราย,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มีโครงสร้างทางธรรมชาติที่ดี ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
86,เขาเต่า,606775.000,1376750.000,ภูเขา,หนองแก,หัวหิน,ประจวบคีรีขันธ์,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
87,ดอนหอยหลอด,612375.000,1478750.000,หาดทราย,บางจะเกร็ง,เมือง,สมุทรสงคราม,แหล่งท่องเที่ยวสำคัญของจังหวัด
88,น้ำตกนางรอง,750875.000,1585675.000,น้ำตก,หินตั้ง,เมือง,นครนายก,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
