id,name,coord_east,coord_north,type,tambon,amphoe,province,description
89,น้ำตกสาริกา,743925.000,1582900.000,น้ำตก,สาลิกา,เมือง,นครนายก,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
90,แก่งสลัดได,778950.000,1570975.000,แก่ง,บุฝ้าย,ประจันตคาม,ปราจีนบุรี,เป็นแหล่งต้นน้ำลำธารจากอุทยานแห่งชาติเขาใหญ่และเป็นแหล่งศึกษาด้านวิทยาศาสตร์และภูมิศาสตร์
91,น้ำตกเขาอีโต้,760350.000,1566000.000,น้ำตก,บ้านพระ,เมือง,ปราจีนบุรี,เป็นเอกลักษณ์ของท้องถิ่น
92,น้ำตกห้วยเกษียร,764500.000,1566950.000,น้ำตก,ดงขี้เหล็ก,เมือง,ปราจีนบุรี,เป็นเอกลักษณ์ของท้องถิ่น
93,เขาหินซ้อน,771800.000,1522125.000,ภูเขา,เขาหินซ้อน,พนมสารคาม,ฉะเชิงเทรา,เป็นเอกลักษณ์ของท้องถิ่น
94,เกาะสีชัง,696300.000,1454275.000,เกาะ,-,ศรีราชา,ชลบุรี,เป็นเอกลักษณ์ของท้องถิ่นและเป็นสถานที่มีความสำคัญทางประวัติศาตร์
95,หาดบางแสน,707075.000,1469750.000,หาดทราย,แสนสุข,เมือง,ชลบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
96,หาดพัทยา,704559.575,1430663.605,หาดทราย,เทศบาลเมืองพัทยา,บางละมุง,ชลบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและมีชื่อเสียงมากที่สุดแห่งหนึ่งของประเทศไทย
97,หาดจอมเทียน,704161.684,1424736.755,หาดทราย,เทศบาลเมืองพัทยา,บางละมุง,ชลบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
98,น้ำตกเขาชะเมา(น้ำตกคลองน้ำใส),796125.000,1429150.000,น้ำตก,น้ำเป็น,แกลง,ระยอง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
99,น้ำตกธรรมรส,761075.000,1440175.000,น้ำตก,ป่ายูนใน,วังจันทร์,ระยอง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
100,หาดทรายแก้ว (เกาะเสม็ด),768032.674,1390241.760,หาดทราย,-,เมือง,ระยอง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
101,หาดแม่รำพึง,754947.655,1397060.928,หาดทราย,ตะพง,เมือง,ระยอง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
102,แหลมแม่พิม,787559.954,1398864.783,หาดทราย,เทศบาลสุนทรภู่,เมือง,ระยอง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
105,หาดคุ้งวิมาน,812497.637,1394838.303,หาดทราย,คลองขุด,ท่าใหม่,จันทบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
106,แหลมเสด็จคุ้งกระเบน,814372.637,1391063.303,หาดทราย,คลองขุด,ท่าใหม่,จันทบุรี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
114,ผาเกิ้ง,808519.816,1771007.501,ภูเขา,กุดชุมแพ,หนองบัวแคง,ชัยภูมิ,เป็นจุดชมทัศนียภาพที่สวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
115,ถ้ำวัวแดง (ถ้ำพระ),760075.000,1776625.000,ถ้ำ,นางแดด,หนองบังแดง,ชัยภูมิ,เป็นที่ประดิษฐานพระพุทธรูปและเป็นที่ปฏิบัติธรรมของพระสงฆ์และชาวบ้าน
118,บึงละหาน,809293.503,1731323.058,"หนอง,บึง",ละหาน,จตุรัส,ชัยภูมิ,"เป็นแหล่งขยายพันธ์ปลารวมทั้งเป็นแหล่งน้ำประปา,ทำประมงและจัดประเพณีทางน้ำ"
119,ป่าหินงาม,757450.000,1730850.000,ภูเขา,บ้านไร่,เทพสถิต,ชัยภูมิ,แหล่งท่องเที่ยวสำคัญของจังหวัด
122,ถ้ำผาพวง,820550.000,1862500.000,ถ้ำ,หนองเขียด,ชุมแพ,ขอนแก่น,แหล่งศึกษาธรรมชาติ
123,ผานกเค้า,815137.086,1864117.196,ภูเขา,ผานกเค้า,ชุมแพ,ขอนแก่น,เป็นภูเขาที่อยู่ใกล้ชุมชนและเป็นที่มาของชื่อตำบล
132,แก่งคุดคู้,778400.000,1979825.000,แก่ง,เชียงคาน,เชียงคาน,เลย,แหล่งท่องเที่ยวสำคัญของจังหวัด
133,ภูกระดึง,797175.000,1868550.000,ภูเขา,ศรีฐาน,ภูกระดึง,เลย,แหล่งท่องเที่ยวสำคัญของจังหวัด
134,ภูเรือ,752100.000,1935475.000,ภูเขา,หนองบัว,ภูเรือ,เลย,แหล่งท่องเที่ยวสำคัญของจังหวัด
135,ภูหลวง,774700.000,1905450.000,ภูเขา,ภูหลวง,วังสระพุง,เลย,"เป็นเขตรักษาพันธ์สัตว์ป่าที่มีเนื้อที่ 530,000 ไร่ถือเป็นแหล่งท่องเที่ยวสำคัญของจังหวัด"
136,ถ้ำผาพวง (ถ้ำผาพุง),784225.000,1917600.000,ถ้ำ,เขาหลวง,วังสะพุง,เลย,เป็นสถานที่ปฏิบัติธรรมของพระสงฆ์
137,ถ้ำผาปู่,788100.000,1945350.000,ถ้ำ,นาอ้อ,เมือง,เลย,แหล่งท่องเที่ยวสำคัญของจังหวัดและเป็นแหล่งศักดิ์สิทธิ์
160,น้ำตกเหวสุวัต,760550.000,1597000.000,น้ำตก,หมูสี,ปากช่อง,นครราชสีมา,เป็นน้ำตกที่มีชื่อเสียงมากในอุทยานแห่งชาติเขาใหญ่
161,น้ำตกหลังเหว,756425.000,1630200.000,น้ำตก,ปากช่อง,ปากช่อง,นครราชสีมา,เป็นเอกลักษณ์ของท้องถิ่น
176,ถ้ำเขาเกรียบ,504600.000,1085400.000,ถ้ำ,บ้านคาน,หลังสวน,ชุมพร,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นสถานที่ศักดิ์สิทธิ์
177,น้ำตกกะเปาะ,525150.000,1186350.000,น้ำตก,สลุย,ท่าแซะ,ชุมพร,เป็นน้ำตกที่เกิดจากโครงสร้างทางธรรมชาติที่หายาก และทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
178,น้ำตกทับช้าง (ทุ่งตะโก ),501900.000,1117075.000,น้ำตก,ตะโก,กิ่งอ.ทุ่งตะโก,ชุมพร,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นจุดเริ่มของการประกาศอุทยานแห่งชาติน้ำตกคลองเพรา
179,หาดอรุโณทัย,516725.000,1116650.000,หาดทราย,ปากตะโก,ทุ่งตะโก,ชุมพร,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญของจังหวัด
180,หาดทรายรี,530928.450,1149149.891,หาดทราย,ปากน้ำ,เมือง,ชุมพร,ทัศนียภาพสวยงามควรค่าแก่การอนุรักษ์ไว้รวมทั้งมีความสำคัญทางประวัติศาตร์
181,ทะเลใน (หมู่เกาะอ่างทอง),573344.656,1067081.389,หาดทราย,อ่างทอง,เกาะสมุย,สุราษฎร์ธานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
182,น้ำตกเขาแพง,611925.000,1077975.000,น้ำตก,เกาะพะงัน,เกาะพะงัน,สุราษฎร์ธานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
183,น้ำตกหินลาด,606000.000,1052850.000,น้ำตก,เกาะสมุย,เกาะสมุย,สุราษฎร์ธานี,เป็นน้ำตกที่เกิดจากภูเขาหินแกรนิตทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
184,น้ำตกหน้าเมือง,609100.000,1046350.000,น้ำตก,หน้าเมือง,เกาะสมุย,สุราษฎร์ธานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
185,หาดเฉวง,616575.000,1052475.000,หาดทราย,บ่อผุด,เกาะสมุย,สุราษฎร์ธานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
186,หาดละไม,615175.000,1046250.000,ชายหาด,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญเป็นหาดทรายขาวละเอียด
187,หินตา-หินยาย,613000.000,1043850.000,สัณฐานอื่นๆที่มีความสำคัญทางธรณีสัณฐานวิทยา,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นเอกลักษณ์ของท้องถิ่น
188,น้ำตกพรหมโลก,586848.562,942558.320,น้ำตก,บ้านเกาะ,พรหมคีรี,นครศรีธรรมราช,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
189,น้ำตกโยง,581375.000,904300.000,น้ำตก,ถ้ำใหญ่,ทุ่งสง,นครศรีธรรมราช,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
190,หาดสิชล,601875.000,995625.000,หาดทราย,สิชล,สิชล,นครศรีธรรมราช,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
191,หาดขนอม,596600.000,1016650.000,หาดทราย,ขนอม,ขนอม,นครศรีธรรมราช,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
192,เขาอกทะลุ,620475.000,843150.000,ภูเขา,ขะขันธ์,เมือง,พัทลุง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นเอกลักษณ์ของท้องถิ่น
193,น้ำตกบ้านโตน,599500.000,827400.000,น้ำตก,ลำสินธ์,เมือง,พัทลุง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
194,น้ำตกหม่อมจุ้ย,614900.000,801850.000,น้ำตก,ตะโหมด,ตะโหมด,พัทลุง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
195,ทะเลน้อย,627225.000,860850.000,"หนอง,บึง",พนางตุง,ควนขนุน,พัทลุง,เป็นหนองน้ำขนาดใหญ่ที่เชื่อมกับทะเลมีทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
196,เกาะหนู-เกาะแมว,676650.000,800000.000,เกาะ,-,เมือง,สงขลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
197,เขาตังกวน-เขาน้อย,676300.000,797200.000,ภูเขา,บ่อยาง,เมือง,สงขลา,เป็นสถานที่มีความสำคัญทางประวัติศาตร์
198,น้ำตกโตนงาช้าง,635625.000,767525.000,น้ำตก,ทุ่งตำเสา,หาดใหญ่,สงขลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
199,น้ำตกบริพัตร,627825.000,772725.000,น้ำตก,เขาพระ,รัตภูมิ,สงขลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
200,ทะเลสาบสงขลา,672725.000,793175.000,ทะเลสาบ,-,เมือง,สงขลา,เป็นทะเลสาปขนาดใหญ่ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญของจังหวัด
201,อุทยานนกน้ำคูขุด,655658.066,824669.549,"หนอง,บึง",คูขุด,สทิงพระ,สงขลา,เป็นที่อยู่อาศัยของนกน้ำจำนวนมาก
202,หาดปากบางสะกอม,702963.290,768819.360,หาดทราย,สะกอม,เทพา,สงขลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
203,หาดสมิหลา,676800.000,797600.000,หาดทราย,บ่อยาง,เมือง,สงขลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญของจังหวัด
204,หาดเก้าเส้ง,679400.000,794150.000,หาดทราย,บอยาง,เมือง,สงขลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
205,หาดม่วงงาม,664571.541,813178.690,หาดทราย,ม่วงงาม,กิ่งอ.สิงหนคร,สงขลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
206,แหลมสนอ่อน,674600.000,798900.000,หาดทราย,บ่อยาง,เมือง,สงขลา,ทัศนียภาพสวยงามเป็นที่ประดิษฐานอนุสาวรีย์กรมหลวงชุมพรเขตอุดมสักดิ์
207,น้ำตกทรายขาว,731950.000,736100.000,น้ำตก,-,โคกโพธิ์,ปัตตานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
208,หาดรัชดาภิเษก (หาดสายหมอ),734168.238,758648.167,หาดทราย,บางเขา,หนองจิก,ปัตตานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
209,หาดแฆแฆ,782725.000,757175.000,หาดทราย,น้ำบ่อ,ปะนาเระ,ปัตตานี,เป็นชายหาดที่เกิดจากโขดหินแกรนิตที่ชายหาดทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
210,หาดชลาลัย,774400.000,760150.000,หาดทราย,ปะนาเระ,ปะนาเระ,ปัตตานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
211,หาดตะโละกาโปร์,763900.000,763200.000,หาดทราย,ตะโละกาโปร์,ยะหริ่ง,ปัตตานี,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
212,แหลมตาชี (แหลมโพธิ์),754000.000,768500.000,หาดทราย,แหลมโพธิ์,ยะหริ่ง,ปัตตานี,ทัศนียภาพสวยงามเป็นเอกลักษณ์ของท้องถิ่น
213,ถ้ำคูหาภิมุข,746850.000,721625.000,ถ้ำ,หน้าถ้ำ,เมือง,ยะลา,เป็นสถานที่ศักดิ์สิทธิ์ที่มีประโยชน์ทางโบราณคดี
214,ถ้ำกระแซง,743300.000,687600.000,ถ้ำ,บันนังสตา,บันนังสตา,ยะลา,เป็นเอกลักษณ์ของท้องถิ่น
215,น้ำตกสุขทาลัย (น้ำตกถือลอง),761442.978,698641.291,น้ำตก,ตลิ่งชัน,บันนังสตา,ยะลา,ทัศนียภาพสวยงามเป็นเอกลักษณ์ของท้องถิ่น
216,น้ำตกธารโต,739400.000,684550.000,น้ำตก,ธารโต,ธารโต,ยะลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
217,น้ำตกละอองรุ้ง,741579.043,663405.761,น้ำตก,แม่หวาด,ธารโต,ยะลา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
218,ถ้ำโต๊ะโม๊ะ,800203.141,642303.553,ถ้ำ,ภูเขาทอง,สุคิริน,นราธิวาส,เป็นถ้ำที่มีการทำเหมืองทองคำในประเทศไทยมีประโยชน์ในด้านการศึกษาค้นคว้าทางภูมิศาสตร์
219,น้ำตกฉัตรวารินทร์,813682.209,675068.383,น้ำตก,โต๊ะเด็ง,สุไหงปาดี,นราธิวาส,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
220,น้ำตกบาโจ (น้ำตกปาโจ),791620.336,718738.156,น้ำตก,บาเจาะ,บาเจาะ,นราธิวาส,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
221,น้ำตกซีโป,792147.004,693674.845,น้ำตก,เฉลิม,ระแงะ,นราธิวาส,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
222,หาดนราทัศน์,811980.182,713708.280,หาดทราย,บางนาค,เมือง,นราธิวาส,เป็นหาดทรายสีขาวสะอาดทัศนียภาพสวยงาม
223,ถ้ำพระขยางค์,474725.000,1141225.000,ถ้ำ,ลำเลียง,กระบุรี,ระนอง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
224,น้ำตกหงาว,459975.000,1089150.000,น้ำตก,หงาว,เมือง,ระนอง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
225,น้ำตกปุญญบาล,464175.000,1112175.000,น้ำตก,นิเวศน์,เมือง,ระนอง,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
226,หาดแหลมสน,441575.000,1062700.000,หาดทราย,ม่วงกลาง,กะเปอร์,ระนอง,เป็นหาดทรายขาวสะอาดทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
227,หาดประพาส,433800.000,1036850.000,หาดทราย,กำพวน,กะเปอร์,ระนอง,เป็นหาดทรายขาวสะอาดทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
228,บ่อน้ำร้อนแร่ธรรมชาติ,462000.000,1100525.000,โป่งน้ำพุร้อน,หาดส้มแป้น,เมือง,ระนอง,เป็นบ่อน้ำพุร้อนที่สวยงามเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นเอกลักษณ์ของท้องถิ่น
229,เขาพิงกัน-เขาตะปู,445355.366,914311.577,เกาะ,กระโสม,ตะกั่วทุ่ง,พังงา,เป็นเกาะที่เกิดจากภูเขาหินปูนอยู่กลางทะเลเป็นแหล่งท่องเที่ยวที่สำคัญและเป็นเอกลักษณ์ของท้องถิ่น
230,ถ้ำสุวรรณคูหา,442225.000,931575.000,ถ้ำ,กระโสม,ตะกั่วทุ่ง,พังงา,เป็นถ้ำที่สวยงามและมีความสำคัญทางประวัติศาสตร์และศาสนา
231,ถ้ำพุงช้าง,446857.870,933268.811,ถ้ำ,ท้ายช้าง,เมือง,พังงา,เป็นถ้ำที่สวยงาม
232,ถ้ำลอด,443250.000,914225.000,ถ้ำ,เกาะปันหยี,เมือง,พังงา,ทัศนียภาพสวยงามเป็นแหล่งท่องเที่ยวที่สำคัญ
